date,converted_date,rating,average,review
8/22/2018,20180822,5,5.0,"Everyone was friendly/helpful, the service was great and the food was good. I tried a little bit of everything -- codfish balls, beef patties, chicken pelau, coocoo & callaloo (only thing not pictured) and mango tango for dessert. Everything tasted fresh and was seasoned well. They didn't have any doubles, so I will definitely be back to try those soon. The owner was very nice and you can tell they are all doing their best to pay attention to details and feedback so they can make whatever changes are necessary to have a successful business."
8/24/2018,20180824,5,5.0,"I loved this new place in town! Just opened last week, and I couldn't wait to try it as I haven't had really good Caribbean cuisine since I was in Jamaica. I sat outside on a beautiful evening in the nice patio area, and was almost immediately greeted by the owner who was working his way around the tables saying hello to everyone and making sure that all was well. That was nice. Everyone working here was very welcoming and friendly, and for a busy night in a new restaurant everything ran smoothly and the service was great.I started with one of the specialty cocktails, Sorrel and rum, made with Sorrel flowers (a type of hibiscus, which is used in Jamaica traditionally for Christmas drinks), clove, cinnamon, and rum. It had a nice flavor, and a good punch. Don't drink more than one, haha.. I ordered the jerk chicken wings app, and though they were very good and cooked perfectly, I was really hoping for a much spicier jerk seasoning than what was here. But I also understand that restaurants need to please the masses, and since the crowd here was mostly white and Grosse Pointe.. Yeah, better not make it too spicy.For the entrée, I ordered the curry goat.. I couldn't wait to have this dish, as it's damn near impossible to find decently prepared goat outside of the islands - and this dish did not disappoint. I was in heaven.. The meat was tender, perfectly spiced, and served on a bed of jasmine rice. I absolutely loved every bite. I'm still dreaming of it a day later. The fried plantains on the side were a nice traditional and tasty touch, too. I really wanted to try a dessert - they have three choices, all made with local Wally's frozen custard, but I just didn't have the room for another bite. Next time.. because I'll definitely be back to this wonderful little restaurant. Another tip to the owner - I love a good cup of coffee after dinner, and was wishing that you served Jamaican blue mountain, but was told that you do not. Maybe someday?"
8/29/2018,20180829,5,5.0,"Lester's brick and mortar expansion from his famed food truck is a hit! The space is an extension of his family's culture and traditions. While I haven't had everything on his larger menu yet, the goat curry and chicken pelau are fantastic. The vegan curry and doubles are awesome too. Also has Batch Brewing on tap! Dang ma bang!It is also worthy to note that he is still amidst a run of soft openings (as of August 28) to fully train BOH and FOH. Maybe an unorthodox method for the rare Trinidadian joint in Jefferson Chalmers, but hey I'm thankful to be along for the ride."
9/2/2018,20180902,2,4.25,"My heart hurts to leave this review. It took a long time to open up and I had been counting the days.  They had two soft openings and I went at 9pm on their hard opening, which was a Tuesday night. Interesting and fun colors and design. Not tacky Caribbean.  The menu was small, but whatever. There were 4 of us and we had several items on the menu. Beef patties, jerk chicken wings, fish balls for apps. The beef patties were delicious and well priced. Everything else was cold. Not warm. Room temp cold. I asked and only the patties were cooked to order. When I pointed out the apps were cold I was essentially met with shrugs and the comment 'We are doing what we can.' We had Curry chicken, goat and jerk chicken sliders mac and cheese and chicken pelau for our entrees. The goat was good. The rest was just okay. Again, nothing was piping hot. And with the exception of the goat particularly flavorful. The curry chicken and pelau had almost no chicken. Literally about 2 tablespoons of chicken bits.  Jerk was a dissapointment. It is supposed to be hot and spicy. It was literally not. Oddly, there was not jerk chicken entree option. It was the hard opening and our entire stay in this West Indian restaurant they played house music. Good soulful house, but not soca, dancehall or reggae.  It all felt like their target demographic is people who have never had or are brand new to west indian food.  They have 2 dessert options. 2 different styles of ice cream which were delicious. Their sorrel cocktail made with rum was Also well done. I figured it was new and give it some time. I love West Indian food and perfection takes time. I returned again 2 weeks later this past friday at 9:40pm with a kid and another adult. We are greeted at the door by a friendly host. We turn down the offer of a seat as we are interested in take out... Only to he informed they do not do take out and they are more of a sit down place.  I know they have take out containers as we used them last time. The place has a full bar but only 2 tables in house so they are not slammed. The description here says they do take out. So we left confused... and hungry to go somewhere else.  My final assement is the place is great for a drink to start the night out or meet a first date. Or for those looking for something different for dinner. But if you're looking for traditional west indian fare or spicy jerk this is not the place. Basically, hipster West Indian."
9/4/2018,20180904,2,3.8,"Food was OK, but I think I'm been spoiled by Jamaican restaurants. They did a great job inside, decor is lovely. When I walk in hostess greeted me promptly and I say I'll sit at the bar. I sit down and when bartender comes over I ask to order, she informs me ""we're not doing carry out yet"" hahahah who said anything about carry out?So I say well I was going to eat here at the bar, while looking around at the two other people who were sitting there I ask if that's OK?I ordered the curry chicken and it was the strangest version I've ever had. I've eaten this dish for years, all different Caribbean styles and never anything like this semi vegetarian style with barely any chicken at all, just a few shreds, and a ton of chick peas. I'm glad I ordered a side of plantains because the meal comes with just three slices. I asked for hot sauce which they don't have, so bartender brought me a tiny portion of a spiced sauce that was OK, but why so skimpy?I wish them well, but I probably won't go back."
9/13/2018,20180913,5,4.0,"Dishing in the D had a great dinner here on September 14th. The food was delicious! We had a group of 14, so we tried everything on the menu, from the oxtail sliders to CooCoo and Callaloo, curry goat and chicken, chicken pelau, and the soft-serve (with rum and with mango). The service was terrific. The staff is warm and welcoming, and they know the menu. The craft cocktails are really tasty. The jerk chicken wing appetizer had just the right amount of heat, with a dipping sauce to add the extra zip you might want. The CooCoo and Callaloo is polenta with an okra/spinach sauce - don't let that fool you, the polenta is meltingly tender and creamy, the sauce smooth and unctuous - even okra haters loved it. Cod fish balls were also a hit. Doubles are a Trinidad street food - fried bread around spiced chickpeas - with a terrific tamarind sauce. The building itself is beautiful - a great job renovating it for the restaurant. This spot is well worth the stop - they will make you feel at home, and you'll be well fed and happy."
9/16/2018,20180916,5,4.14,Went here last night! Everything was SO AMAZING tasting! The Mac and Cheese is to die for! Very pleased!!
9/18/2018,20180918,5,4.25,I had the jerk chicken sandwich to go. The jerk chicken itself tasted great but I wish the bun had been toasted. I'm looking forward to going back and trying more!
9/19/2018,20180919,1,3.89,"Customer service was good that definitely made up for the food, vibe was stale, the most inauthentic Trinidad food ever, please take the doubles off the menu until u find someone who can make it properly that bara was hard and lacked flavor, the Channa unseasoned, tambrand sauce bitter just all bad, not a good representation of my country's food at all. The Mac n cheese was bland and lacked seasoning. Only customers who haven't tasted the real deal would remotely enjoy the food. Then no soca like really? I was very excited to finally have a Trini spot in the city but was left highly disappointed."
9/21/2018,20180921,4,3.9,"I ordered the cod fish balls, vegan curry medium spice which is not pictured, and mango tango custard. The cod fish balls were a little on the salty side but I did like the sauce that comes on it. My curry was good the medium spice has some heat to it so be warned if you don't like spicy foods. Other foods pictured are chicken peleau and goat curry which was order medium spice but wasn't spicy at all."
9/24/2018,20180924,2,3.73,"I am a Trinidadian and I was looking forward to finally having proper Caribbean cuisine in Michigan, but I was sadly disappointed by the food at Norma G's. From the shredded curry chicken (why???) to the dry chicken pelau that barely had any chicken. Who puts Oxtail in bread??? The Doubles was no where close to what I'd buy at UWI or Curepe Junction. Maybe this place works for non-Caribbean people that don't know what the food is supposed to taste like. But for me it was a major let down, because I grew up on the island and I've tasted the great food there and in New York and even as close as Toronto. So it is possible to make good Trini food outside of the island. Hopefully they realize they don't have to water down the food to try please the masses because the genuine stuff is good enough to stand on its own. I want this place to be successful, the building is nice and the people are very friendly, but the quality of the recipes have got to get better!"
9/26/2018,20180926,5,3.83,"This place is a must , the Jerk Chicken is to die for and as far as the Norma G's punch go it is the truth I love the Caribbean atmosphere and the people are great the chefs does a excellent job at making Jerk chicken and the macaroni and cheese is on point 5 STR SHOUT TO TINA THE HOSTES COLLEN THE BARTENDER AND TO THE CHEF AND THE ENTIRE STAFF FOR THEIR HOSPITALITY"
9/28/2018,20180928,5,3.92,"Oh my! So pleasantly surprised. If my friend hadn't been with me, I would have driven right past NormaG's. So happy I didn't!. Everything that came out if the kitchen looked and smelled tantalizing. We ordered the appetizer called Doubles which is chickpeas and I'm not sure what else was spices and it's in between two pieces of like griddle bread I'm not sure they're better but I think it's a corn base absolutely fabulous and then we got that cuckoo which is white polenta with the callaloo which is it's more like a sauce but it's made with okra and spinach and so delicious so delicious my friend ended up getting the trifecta dessert which was an ice cream with rum and cinnamon and she was rolling her eyes it was fabulous I definitely recommend this place next time I will definitely try the goat Curry"
10/7/2018,20181007,4,3.93,"This restaurant is a breath of fresh air and a very positive addition to the Detroit restaurant scene. The Trinidadian food was delicious: spiced just right, and not strongly enough to overwhelm the natural flavors of the primary subjects of each dish. The prices and portions are very good, coupled with exceptional quality of food and a warm atmosphere - elements I find so sorely lacking with many of the new ""trendy"" restaurants in downtown/""midtown"" Detroit. Lester Gouvia has done a tremendous job of creating a well-designed, open, and window-abundant building on what once a vacant lot in Jefferson-Chalmers (and there is a patio, too) - a neighborhood with great community spirit that has been steadily working towards revitalization. What a great addition to this neighborhood. The restaurant, named after his mother, does honor to her. Thank you Mr. Gouvia. I will certainly be back (and back, and back . . .)."
10/9/2018,20181009,5,4.0,"Great food, the patties and jerk wings are super amazing. Beautiful restaurant, the setup is nice and colorful. The hostess was delightful and asked us how was the food and want our feedback. Great location I felt safe. Nice atmosphere & with pleasant Reggie music."
10/20/2018,20181020,1,3.81,"Sigh... So it is 11:26pm on Saturday October 20 2018 as I write this review. The restaurant despite a sign out front claiming to be open until 11:30... is closed. I am at home munching on Subway from the next block over. I am home from work sick and decided to give Norma G another try. After all, West Indian is my favorite food and the curry goat was decent. I shlep myself into the car and drive the 2 blocks to Norma G's at 10:57pm... only to find it closed.  Did they close their doors for good? Is it just a slow day? Family emergency with every staff member? Who knows... But i left a previous bad review and hoped for a better experience. Hopefully if theybare still open the owner will take some advice. Detroit has no really good, authentic, down home west Indian food. Those of us who salivate at the thought of jerk, roti, doubles, curry goat, hardo bread, rice and peas and a taste of home would spend our hard earned cash at your establishment. Give us a place to come and to trust me brudda... we soon gon come. ... Or he closed early on a Saturday night."
11/2/2018,20181102,5,3.88,"Tried for first time tonight. I thought the service was special and outstanding. The owner came out to talk to us and offered samples before ordering, which was a highly appreciated touch. The hostess also was very pleasant and spent time at our table talking to us and introducing the menu. The food was unique and tasty. I had the curry goat over rice. It was tender and delicious. My wife had the jerk chicken sliders which was also good. The only disappointment was the fries were cold. Otherwise a nice cute place to try."
11/15/2018,20181115,4,3.89,New east side eats. Red Beans & Rice is delicious! Service awesome. Spicy if you like it HOT. Nice croud.Chris our Server was kind ... knowledgeable and attentive.Yes I will be back and highly recommend it.Meet Lester the owner..cool guy!
12/8/2018,20181208,5,3.95,Definitely a definitive spot! The food was a 10! Jerk wings we're stellar! Highly recommend it. The only critique was the fluorescent lights at the front door and the windows needed to be cleaned! Minor things for the quality of the food! Really want to see these guys make it! Come get some authentic Caribbean!!Sorrel and rum was amazing!!
12/8/2018,20181208,5,4.0,"I love the food, the service and the decor. I appreciate that this great place is located inside the city proper and even though it is a bit of a drive for me, it is worth the trip. As a pescatarian, I tried the cod balls, the coocoo callaloo, mac and cheese and the fried plantains, all of which were delicious."
12/15/2018,20181215,5,4.05,"So good, we tried a bunch of dishes and everybody loved them. The staff was super helpful, because we didn't know a lot about the cuisine. Good beer selection, and my wife liked the punch. The wings were great and the ""doubles"" were a favorite appetizer."
12/17/2018,20181217,5,4.09,"A new addition to Detroit's eastside Jeff/Chalmers neighborhood, I think they have a winner! Quick basics - there was enough variety on the menu to not be scared away by the Caribbean label. I was wondering if this was going to be one of those one and done places for me, but I will definitely be back to try more things and have the Braised Oxtail again. It was the special, it was super tender and flavorful and served over red beans & rice with a side of cooked/seasoned cabbage and some plantains. It was Delicious. My son had the curried goat - medium heat - it was great too. A bit too spicy for me, but he loved it, I'd go for the mild when I return. Also served over rice with plantains, but no cabbage. The owner, Lester stopped by to say Hi, the wait staff was friendly. A tiny bit slow, but not terrible. It used to be a bank, but they've done a good job repurposing into a restaurant. The inside is cinderblock walls, high ceilings with exposed duct and piping. That makes it a bit chilly inside and not super comfy feeling. They've painted the walls and put murals inside to improve the look, but it's still cinderblock. I'm wondering if he's waiting to see how successful they'll be before investing more money into the building. I think summer there will be awesome when they can open up the big roll up window and let the outside in.We were there on a Saturday night, to our surprise a guy walked in and started setting up steel drums about 15 feet from us. We said 'Uh oh, I hope we're not about to get our ears blown off'. But when he started he kept it mellow and as an accompaniment to his singing. Very nice. Finally - Sunday morning my son couldn't find his wallet. I fb msged the restaurant, within an hour they had replied that they had found it. Despite being closed on Sunday, Lester met my son there at 6 to return it!!!! Thank you."
1/29/2019,20190129,2,4.0,"Ok, sorry to say but what's going on here. Cold fries. Cold meat. I was so disappointed. I could tell my meat on my jerk sliders was reheated in the microwave. Ugh , I might try this place again , but it hurt my feelings."
2/5/2019,20190205,3,3.96,Norma G's is not Carribbean food. Certainly not Trini food. The food tastes good and is cooked well but it lacks so much soul. It is food that Grosse Pointe (the suburb just north of Norma's neighborhood that physically built a wall between itself and Detroit for reasons that history has made plain) is excited to eat from. Spices are replaced by (inconsistent) heat. Jerk seasoning tastes...underdeveloped. Part of the problem is saying that they are cooking an entire subregion's food. Is it Jamaican? Trinidadian? Cuban? Is the owner nervous that making food actually taste regionally appropriate will upset the general bland palate of the Midwest? Are they a bit insecure about their (general) culture's flavor profile? Can they hire at least some Black and/or Caribbean servers to give the impression that they exist in Detroit and cook food from a particular cultural vantage point?
2/8/2019,20190208,5,4.0,"We tried the Doubles, Mac and Cheese, Ox Tail Sliders, and Goat Curry. All had amazing flavors and we can't wait to try more. The cocktails were also amazing. The owner Lester is a stand up guy and provides great service. The restaurant itself has a great soundtrack and vibe I highly recommend Norma G's to anyone looking for amazing unique food and a nice place to sit down. We'll be back!"
2/23/2019,20190223,5,4.04,We really enjoyed the oxtail sliders - awesome app or meal if you get a side. Curried goat was really flavorful as well! Would also recommend the sorrel drink and Al's punch. The best part of the night however was the incredible service we received. I hope future diners can meet Lester! He went out of his way to make our night extra great last night.
3/19/2019,20190319,5,4.07,"Breath of fresh air in Jefferson Chalmers. If you are nearby, worth the stop. If you are far away, worth the drive. And who knew oxtail could be that delicious?Owner grew up in Trinidad and is bringing the street food to Detroit. Was told that it is the first new business on the strip in over 30 years. Think of it like the slows of Corktown. If you are heading east down Jefferson and hit Grosse Point you have gone about two blocks too far. This great addition is nestled nicely in a newly updated building. Came during the winter, but looks like they have a great outdoor patio area. I would say kid friendly as the layout is nice and open. Some of the best service around, and Lester will check in to confirm everything is copacetic. Happy hour pours until 7 for some featured cocktails and select beer and wine ~ Reasonably priced. Oh and that food- get the oxtail tacos. It's similar to the sliders, but The ""tortilla"" it comes in puts this dish at an 11/10. Lester if you are reading this make those tacos a dinner item! Jerk chicken was to perfection, wings were delicious. Beware... the fries are real good, but you get a lot of them. Servings sizes on the dinners were more than enough, but be sure to try the appetizers or shareables."
3/19/2019,20190319,5,4.11,"Went on Valentine's Day with my husband so this review is late. Really good food, great atmosphere . . . . I LOVE what they have done to the place. The owner is so sweet that he followed us out with a rose for me on Valentine's Day! All the ladies received a rose from him that night. Very special. I will return for the food and the atmosphere with the kids."
3/19/2019,20190319,5,4.14,"Breath of fresh air in Jefferson Chalmers. If you are nearby, worth the stop. If you are far away, worth the drive. And who knew oxtail could be that delicious?Owner grew up in Trinidad and is bringing the street food to Detroit. Was told that it is the first new business on the strip in over 30 years. Think of it like the slows of Corktown. If you are heading east down Jefferson and hit Grosse Point you have gone about two blocks too far. This great addition is nestled nicely in a newly updated building. Came during the winter, but looks like they have a great outdoor patio area. I would say kid friendly as the layout is nice and open. Some of the best service around, and Lester will check in to confirm everything is copacetic. Happy hour pours until 7 for some featured cocktails and select beer and wine ~ Reasonably priced. Oh and that food- get the oxtail tacos. It's similar to the sliders, but The ""tortilla"" it comes in puts this dish at an 11/10. Lester if you are reading this make those tacos a dinner item! Jerk chicken was to perfection, wings were delicious. Beware... the fries are real good, but you get a lot of them. Servings sizes on the dinners were more than enough, but be sure to try the appetizers or shareables."
3/19/2019,20190319,5,4.17,Lester is awesome! We love this place :) :)
3/28/2019,20190328,5,4.19,"This is one of the best Caribbean restaurants. The curry goat is my favorite. The oxtail entree is also great. I came back two days in a row to try new items on the menu and they were amazing as well. The people are nice, very inviting, and I love the Caribbean feel of the restaurant. I will continue to service this place. Great place!"
3/28/2019,20190328,5,4.22,"This is one of the best Caribbean restaurants. The curry goat is my favorite. The oxtail entree is also great. I came back two days in a row to try new items on the menu and they were amazing as well. The people are nice, very inviting, and I love the Caribbean feel of the restaurant. I will continue to service this place. Great place!"
3/30/2019,20190330,4,4.21,We visited Norma Gs the other day and it feels like your mom and aunt are running the place. The decor is a little confusing but nice and modern and clean. My husband got the oxtail and loved it.The chicken tacos are excellent. The plantains excellent. I would highly recommend either just order appetizers or go straight to the entree because they have very generous portions and you will not eat it all. One of the signature drinks is the Caribbean mule. If you are a lover of the Moscow mule then this is not a drink for you. It is bitter and I did not enjoy it. The service is nice fast and very friendly. Go when you have time for a long meal because there will be a lot of conversing with the hosts.
4/1/2019,20190401,5,4.24,"Amazing place! So happy to see a sit down place in my neighborhood. The food is great, and service is outstanding! Will continue to go there."
4/1/2019,20190401,5,4.26,"Amazing place! So happy to see a sit down place in my neighborhood. The food is great, and service is outstanding! Will continue to go there."
4/9/2019,20190409,5,4.28,"Man, what an all around good time. Music is great, food is so tasty (especially the oxtail doubles), and Lester treats you like family. Will be back many many times. All around pleasure being there, hi-five Les!"
4/9/2019,20190409,5,4.3,"Great place! Very welcoming, especially Tina, who is like a hostess/server/BOSS! So friendly!!! Food is great. I came a couple days ago and tried the jerk chicken sliders, the ox tail sliders and Mac-n-cheese. Must have hit it at an off time because chicken was really dry. When I tried the chicken on the tacos today, they were MONEY! So delicious!!! The doubles appetizer is BIG, very filling, tastes very similar to Indian curry with tamarind sauce. The curry chicken dish is great too! Medium spice was just right! Great place overall! Will be back!!!"
4/19/2019,20190419,3,4.26,"I really want to like this place. I live in east Detroit and this is close by. That being said, I will give it another chance, but our first experience was rather underwhelming. We ordered the doubles and frankly, that was our favorite part of the meal. Different and flavorful. We ordered the curry goat (there was so little curry in this, it was basically tasteless. and very little goat, we really had to poke around to find tiny little bits and it was all bland. some of the rice was undercooked) and the chicken pelau, which had very little chicken and the rice, peppers and squash were all so overcooked it was one giant blob on my plate. Everything was brown and piled in a heap, no thought to presentation. We split the Wally's frozen custard, but again...for a not-inexpensive restaurant, your desserts are pre frozen and shipped in from Harper Woods? I would love to see a bananas (plaintain) foster or something FRESH with fruit and flair.Like I said, I'll give it one more try and maybe sample the oxtail entrees, which seem to get decent reviews, but underwhelming thus far."
4/24/2019,20190424,5,4.28,"For vegans and non vegans alike! Thank you for bringing Caribbean charm to the East end of Detroit. Good food, atmosphere and great prices. Highly recommend!"
4/26/2019,20190426,5,4.3,The chicken jerk tacos were amazing!! Can't wait to go back. So glad we have a great east side restaurant.
4/26/2019,20190426,5,4.32,The chicken jerk tacos were amazing!! Can't wait to go back. So glad we have a great east side restaurant.
4/28/2019,20190428,5,4.33,Great atmosphere and food. Highly recommended. So glad to see a restaurant like this in my neighborhood.
4/28/2019,20190428,5,4.35,Great atmosphere and food. Highly recommended. So glad to see a restaurant like this in my neighborhood.
5/5/2019,20190505,3,4.32,"While the food was fairly good, I was disappointed that they were out of potato salad on a Friday late afternoon at that! I then asked for Cole slaw; needing something to offset the spice of hot Caribbean food; but slaw is not offered as a side; but yet it's served on top of some sandwiches. What am I not getting here??? Drinks could use an extra alcohol punch for the price too. With that being said, I will return because I really like Jamaican food. Also, nice decor. Hope they will read this and be accommodating."
5/23/2019,20190523,4,4.31,"Great addition to the area! Marked down a star because my dine-in experience left something to be desired. I've gotten carry-out several times and it's always great. I recommend the jerk wings, tacos and curry. Oh! And the beef patties! I think everything may be good here! I'd like to see a bit of a menu expansion, since everything I've had is tasty."
6/7/2019,20190607,5,4.33,Fantastic food and cocktails! We sat outside on the patio area - it's such a nice atmosphere they have created out there. We will be back to try more of the delicious dishes!
6/8/2019,20190608,4,4.32,"So nice to find a place on the east side that serves up Caribbean food! The decor is fun and bright and nice that there is a patio option as well. The fried dough appetizer ""Doubles"" with chick peas was delicious. Not sure what the chopped salsa like accompaniment was, but it was spicy and complex and I loved it. I ordered from the vegetarian part of the menu - the okra plate with polenta It was a delicious generous serving that I will eat tomorrow with rice. I love plantains when cooked properly and these hit the spot. A sweet bite after a spicier bite is a nice combo. Our server gave me a side of the house hot sauce and it was delicious! Perfect balance of acidity and heat. My friend had the goat curry and loved it. Excellent service and thoughtful that the owner stopped by our table. The only reason I gave 4 stars and not 5 - the sangria and martini were very small pours. Way too much ice."
6/12/2019,20190612,5,4.33,This was a perfect setting from the door to the outdoor patio seating! Great music in the background of course Caribbean jams pushing through the speakers. I was invited here by a friend for dinner and I must say Norma G has a place for my palate. The atmosphere was peaceful being it sits at the cusp of Detroit and Grosse Pointe entry. Also they do have a happy hour from 3-7p that we missed literally by 30 minutes! But there is always next time!
6/17/2019,20190617,5,4.35,"Let me say one word... OXTAILS.  My first time having them EVER couldn't have started at a better place.  Although this place is fairly new, I recommend all to give it a try. The staff is super friendly!!!"
6/23/2019,20190623,4,4.34,Really enjoyed Norma G. Fun and creative menu and pleasant waitstaff. Prices are reasonable. Will dine here again.
7/12/2019,20190712,1,4.27,"So... yea. That happened.You know when you walk into a restaurant that you're hella excited about. Get seated, pick out what you want from the menu the host gave. Then you get the talking.Me and my husband can definitely talk up a storm. BUT!!! there comes to a point where you run out of things to talk about and the conversation goes to. ""Man, i'm so thirsty... is anybody going to come bring us a glass of water any time soon?""Anyways, long story short. There was no, ""Hi! I'm such and such. I'll be taking care of your tonight. Let me get you some waters while you decide on what you want."" Nope... none of that.These are what i would've ordered.Oxtail Sliders:   Nope, wouldnt know what they would taste like. Because i didnt get the chance to try it.Beef Patties:   I'm a Tri-State native and i loooooove beef patties. I would've loved to have some, but nope, didn't get a chance to try that either.Anyways,, goodluck guys! I'm sure we're just two less customers you guys have to deal with.Thank you so much for reading my review. I hope this helps with your decision making experience. Enjoy your awesome yelptastic day!!!"
7/15/2019,20190715,1,4.21,"***This review only deals with the service and not the food***My husband and I came here because we both had it book marked in our Yelp. So we drove away from downtown Detroit to get to this place. This restaurant is located in a rougher part of detroit but seeing the place it is safe and there is parking. We walked in and got seated right next to the hostess counter, which was not bad. The place had outside seating. So this is basically when my review will take a hard turn for the worse. We got seated with menus. We looked at it and were super excited to try the food. However, we never got to try the food or drinks. We didn't even get to try the tap water lol. Our server never came to us, even the hostess that sat us never came back to see if anyone came to us. Other servers walked past us plenty of times. After 15 to 20 minutes we ended up walking out. My husband ended up forgetting his fanny pack so he went back in and the hostess confronted him and asked why we left. However, she never tried to apologize.All I have is negative things to say about this place. Bad business, too far to drive from other things and just bad vibes from this restaurants. Will never go back and advise people to do the same. Sorry but not sorry!"
7/21/2019,20190721,2,4.17,We have been here at least 4 times accumulatively hoping to have the kind of experiences we have read about on Yelp. Still don't get why people are rating this place so high. The food is bland and the portions are small. Rice is the main ingredient. I'm about as fond of Norma G's as I am the new bike lanes on Jefferson.
7/24/2019,20190724,5,4.19,"Have always had great food and service A++ highly recommend. A favorite spot.Another review said the neighborhood is rough, but that is false.They also said it was ""far from stuff"" but what I think they meant was it's far from where they happen to live ‍"
8/4/2019,20190804,5,4.2,"As Darth Vader might say: ""Impressive...most impressive.""Extremely high quality food, with good-to-excellent taste in everything I've eaten and imbibed from this place. There is plenty to like about their menu, and even if not everything is a home run, they're hitting with extra base power on just about everything.You *must* try the Doubles. You must! If you don't, you're only hurting yourself. This is a prime example of vegetarian (or is it vegan?) fare wherein you honestly don't miss the meat. Considering the price of $6 for two of them (thus, Doubles!), it's a perfect appetizer for one or two people...enough to nicely whet the appetite. Terrific textures and flavors, affordable price point, not to be missed.If buljol is available, get that, too. If they have a mango and vanilla custard over pound cake with mango chutney for dessert? Get that, too. In fact, just try things...if you *think* you'll like it, you most probably will.Service/people are lovely and on-the-ball, with smiles and great attitudes. It's a nice room, but not pretentious at all. Carribean cuisine shouldn't be pretentious, and this isn't...just darned tasty.Look: every item might not be the best you've ever had anywhere (their jerk chicken, while good, isn't my fave in the area, but it's nothing to be ashamed of, either!), but I can guaran-stinking-tee you there are some items on the menu that you can't get anywhere else in the area, and they are worth trying. Branch out a bit and roll dem bones...the menu is very approachable, and the kitchen has the chops to pull it off. Fried plantains very much held their own.Want to test the waters? Get yourself some Doubles. And a Norma's Punch or a Wee Lymon from the bar. Have some fun...play around with your taste buds. This is the kind of place that invites such novelty, and adeptly produces it on a plate.You want to eat here, even if you aren't aware of it yet. Did I mention the Doubles?"
8/5/2019,20190805,5,4.21,"Birthday dinner for a friend. Loved the vibe.First course: Buljol on crostini w/egg - excellent.Second course: doubles with curry channa, mango chow and tamarind sauce.Third course: Stewed snapper on coo cooFourth course: Jerk chicken w/beans and riceFifth course: Mango and vanilla custard over pound cake w/mango chutney. Service was excellent. Chef/owner visited our table briefly to insure that we were happy.Rum Olde Fashioned also excellent.Will I return? Absolutely, yes!"
8/7/2019,20190807,5,4.23,"Phenomenal food, phenomenal staff. Phenomenal restraint. Would 100% recommend."
8/21/2019,20190821,5,4.24,"Really good flavorful Caribbean cuisine. Our server , Martha, was attentive,funny and efficient. We will be back!"
8/28/2019,20190828,5,4.25,Ok. Second Round for the Total Knock Out!!! My husband and I ordered the curry goat and jerk wings! Unbelievable!! I literally had no words! The meat of the chicken wing fell of the bone. It was so rich in flavor that the party began on my taste buds!  My husband ordered the curry goat and I ate his. Enough said. Enjoy fellow yelpers. Thank you and your welcome.
10/12/2019,20191012,5,4.27,We loved this spot! Went with a group of friends for my birthday and they could not have been more accommodating and fun. Everyone was happy with their meals-- will be back!
10/14/2019,20191014,5,4.28,"We had an absolutely wonderful time. The food was fantastic and service likewise. The steel pan player and singer were brilliant. With Trini roots we can vouch the food is the best. Also, with great vegan selections all palates were delectably satisfied. We'll be back!!"
10/18/2019,20191018,5,4.29,Love this place in an up and coming area of the D! Excellent drink selection and creative Caribbean inspired food. Friendly responsive service. Recently renovated building. I had the snapper with curry. Snapper was perfectly done and the slightly spicy curry was a perfect complement. Dessert was a trifecta which is Wallys genuine custard with rum and cinnamon. Rum was a perfect complement to the old favorite of Wally's custard.I'm so glad we discovered this unique place on the East side.
10/25/2019,20191025,5,4.3,"Good food. The beef patties are so good, you'll want to order more. The oxtail tacos are out of site. Great atmosphere. I throughly enjoyed the rum margarita."
